Number,Sentence
363,그런/MM 것/NNB ᆯ/JKO 다/MAG 감__12/NNG (으)로/JKB 하/VV 아야/EC 하/VX 니까/EF ./SF
364,장물아비/NNG 가/JKS 상방__02/NNG (으)로/JKB 봉삼/NNP 을/JKO 모시/VV 었/EP 다/EF ./SF
365,나/NP 의/JKG 방식__01/NNG 대로/JKB 살__01/VV 렵니다/EF ./SF
366,니/NP 몸__01/NNG (으)로/JKB 감__03/VV 을/ETM 거/NNB 이/VCP 야/EF ./SF
367,정성__11/NNG 과/JC 기쁨/NNG (으)로/JKB 심__01/VV 었/EP 습니다/EF ./SF
368,영화/NNP 야/JKV …/SE 나/NP 는/JX 마음속/NNG (으)로/JKB 가만히/MAG 부르/VV 어/EC 보/VX 았/EP 다/EF ./SF
369,난__06/NNG 은/JX 모래__01/NNG 와/JC 물__01/NNG (으)로/JKB 살__01/VV ᆫ다/EF ./SF
370,추석__01/NNG 상__04/NNG 은/JX 햇과일/NNG 과/JC 햇곡식/NNG (으)로/JKB 차리/VV 는/ETM 법/NNG 아니/VCN 던가/EF !/SF
371,나/NP 는/JX 오기__08/NNG (으)로/JKB 버티/VV 었/EP 다/EF ./SF
372,안__01/NNG 에/JKB 도/JX 목재/NNG (으)로/JKB 되__01/VV ᆫ/ETM 집__01/NNG 이/VCP 었/EP 다/EF ./SF
373,하고/JKQ 크/VA ᆫ/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
374,그리고/MAJ 는/JX 서늘/XR 하/XSA ᆫ/ETM 눈빛__01/NNG (으)로/JKB 다희/NNP 를/JKO 올려다보/VV 았/EP 다/EF ./SF
375,사진__07/NNG (으)로/JKB 는/JX 많이/MAG 보__01/VV 시/EP 었/EP 죠/EF ?/SF
376,마음속/NNG (으)로/JKB 는/JX 수천/NR 번/NNB 도/JX 더/MAG 외치__01/VV 었/EP 지만/EF ./SF
377,목소리/NNG (으)로/JKB 클릭/NNG 만/JX 하/VV 면/EC 낙하산/NNG 은/JX 즉각/MAG 실행__02/NNG 되/XSV 었/EP 다/EF ./SF
378,아버지/NNG 가/JKS 성냥개비/NNG (으)로/JKB 이빨/NNG 을/JKO 쑤시__02/VV 며/EC 수창이/NNP 에게/JKB 말__01/NNG 하/XSV ᆫ다/EF ./SF
379,그녀/NP 는/JX 손가락/NNG (으)로/JKB 나/NP 의/JKG 입술/NNG 을/JKO 막__01/VV 았/EP 다/EF ./SF
380,그/MM 속__01/NNG (으)로/JKB 멀리/MAG 보이__01/VV 는/ETM 동네/NNG !/SF
381,"/SS 아기__01/NNG 는/JX 어디/NP (으)로/JKB 낳__01/VV 는가/EF ?/SF "/SS 이/VCP 라는/ETM
382,그래서/MAJ 우리/NP 들/XSN 은/JX 그냥/MAG 맨/XPN 손__01/NNG (으)로/JKB 길__01/NNG 에서/JKB 놀/VV 았/EP 다/EF ./SF
383,해숙/NNP 이/JKS 목메/VV ᆫ/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
384,수혜/NNP 는/JX 입/NNG 속__01/NNG (으)로/JKB 가만히/MAG 제목__02/NNG 을/JKO 읽/VV 어/EC 보/VX 았/EP 다/EF ./SF
385,심지어/MAG 전화__07/NNG (으)로/JKB 부르/VV 어/EC 주/VX 기/ETN 도/JX 하/VX 았/EP 습니다/EF ./SF
386,그녀/NP 가/JKS 헛/XPN 손짓/NNG (으)로/JKB 무릎/NNG 을/JKO 털/VV 었/EP 다/EF ./SF
387,시장__04/NNG 의/JKG 매기__09/NNG 흐름/NNG 도/JX 자산주/NNG 를/JKO 중심__01/NNG (으)로/JKB 하/VV ᆫ/ETM 중/NNP ./SF
388,늙은이/NNG 가/JKS 두/MM 손__01/NNG (으)로/JKB 귀__01/NNG 를/JKO 막__01/VV 았/EP 다/EF ./SF
389,해매포구/NNP 는/JX 삼면/NNG 이/JKS 바다/NNG (으)로/JKB 둘러싸이/VV 어/EC 있/VX 습니다/EF ./SF
390,산__01/NNG 은/JX 온통/MAG 울창/XR 하/XSA ᆫ/ETM 숲__01/NNG (으)로/JKB 덮이/VV 어/EC 있/VX 다/EF ./SF
391,"/SS 눈__01/NNG (으)로/JKB 인기__01/NNG 를/JKO 얻/VV 는/ETM 상__09/NNG 이/VCP 다/EC "/SS
392,'/SS 나/NP 의/JKG 두/MM 다리__01/NNG (으)로/JKB 서/VV 지/EC 못하/VX 면/EC 결국/NNG …/SE ?/SF '/SS
393,시신__02/NNG 을/JKO 나/NP 의/JKG 손__01/NNG (으)로/JKB 건지/VV 었/EP 다/EF ./SF
394,구리관/NNG 급수관/NNG 파이프/NNG 구리__02/NNG (으)로/JKB 만들/VV ᆫ/ETM 관__08/NNG (/SS 파이프/NNG )/SS ./SF
395,경지/NNP 는/JX 손__01/NNG (으)로/JKB 입/NNG 을/JKO 틀어막/VV 았/EP 다/EF ./SF
396,소년/NNG 은/JX 속__01/NNG (으)로/JKB 부르짖/VV 었/EP 다/EF ./SF
397,서울/NNP 올림픽/NNG 도/JX 텔레비전/NNG (으)로/JKB 보__01/VV 았/EP 어요/EF ./SF
398,"/SS 이것/NP (으)로/JKB 여비__02/NNG 와/JC 기타__01/NNG 비용__03/NNG 을/JKO 쓰__03/VV 도록/EC 하/VX 게/EF ./SF
399,그러면/MAJ 저/NP 는/JX 속__01/NNG (으)로/JKB 그러/VV 지요/EF ./SF
400,자식__01/NNG 키우/VV 는/ETM 시민/NNG 의/JKG 손__01/NNG (으)로/JKB 말__01/NNG 이/VCP 다/EF ./SF
401,소__03/NNG 1/SN 마리/NNB (으)로/JKB 논밭/NNG 갈이__02/NNG 를/JKO 하/VV 았/EP 다/EF ./SF
402,저고리__01/NNG 소매__01/NNG (으)로/JKB 코밑/NNG 을/JKO 훔치__01/VV 면서/EC 소년/NNG 이/JKS 말__01/NNG 하/XSV 았/EP 다/EF ./SF
403,사람/NNG 은/JX 말__01/NNG (으)로/JKB 는/JX 아주/MAG 잘/MAG 하/VV ᆫ다/EF ./SF
404,이거/NP 조만간/MAG 에/JKB 소포__01/NNG (으)로/JKB 부치__02/VV 마/EF ./SF
405,그/MM 아이__01/NNG 는/JX 입/NNG 안__01/NNG 의/JKG 소리__01/NNG (으)로/JKB 중얼거리/VV 었/EP 다/EF ./SF
406,할머니/NNG 는/JX 높낮이/NNG 가/JKS 없/VA 는/ETM 목소리/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
407,"/SS 관찰력/NNG 만/JX (으)로/JKB 찾아내/VV ᆫ/ETM 것/NNB 이/JKC 아니/VCN 에요/EF ./SF
408,예리/NNP 는/JX 속__01/NNG (으)로/JKB 묻__03/VV 었/EP 다/EF ./SF
409,마음속/NNG (으)로/JKB 묻__03/VV 으면서/EF ./SF
410,쥐__02/NNG 를/JKO 두/MM 눈__01/NNG (으)로/JKB 똑바로/MAG 보__01/VV ᆫ/ETM 것/NNB 은/JX 처음/NNG 이/VCP 다/EF ./SF
411,영달이/NNP 가/JKS 또/MAG 크/VA ᆫ/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
412,"/SS 다음__01/NNG 부터/JX ᆫ/JX 한/MM 손__01/NNG (으)로/JKB 하/VV 아/EF ./SF "/SS
413,영숙이/NNP 가/JKS 서툴/VA ᆫ/ETM 사투리/NNG (으)로/JKB 대답/NNG 하/XSV ᆯ/ETM 때__01/NNG 이/VCP 었/EP 다/EF ./SF
414,이것/NP (으)로/JKB 끝내/VV ᆫ단/ETM 말__01/NNG 이/VCP ᆫ가/EF ?/SF
415,구만이/NNP 는/JX 살그머니/MAG 울타리/NNG 구멍/NNG (으)로/JKB 엄지/NNP 네/XSN 집__01/NNG 을/JKO 살펴보/VV 았/EP 습니다/EF ./SF
416,안개/NNG (으)로/JKB 가리__01/VV 어/EC 지/VX 어/EC 있/VX 었/EP 기/ETN 때문/NNB 이/JKC 아니/VCN 다/EF ./SF
417,실내/NNG 를/JKO 온통/MAG 황금색/NNG (으)로/JKB 만/JX 장식__05/NNG 하/XSV 며/EC 살아오/VV 았/EP 다/EF ./SF
418,모든/MM 종업원/NNG 들/XSN 은/JX 팁__01/NNG (으)로/JKB 생계__02/NNG 를/JKO 꾸리__01/VV 어/EC 나가/VX ᆫ다/EF ./SF
419,최소한/NNG 의/JKG 장식__05/NNG (으)로/JKB 가장__01/MAG 멋지/VA 고/EC 화려/XR 하/XSA 게/EF ./SF
420,"/SS 정말/MAG 밤차/NNG (으)로/JKB 가/VV 시/EP 어요/EF ?/SF "/SS
421,고따우/MM 꼼슈/NNG (으)로/JKB 넘어가__01/VV ᆯ/ETM 김진봉이/NNP 가/JKC 아니/VCN ᄇ니다/EF !/SF 」/SS
422,영주/NNP 에서/JKB 춘양/NNP 까지/JX 시외__01/NNG 뻐스/NNG (으)로/JKB 갈아타/VV 았/EP 다/EF ./SF
423,수혜/NNP 가/JKS 어렵사리/MAG 목구멍/NNG (으)로/JKB 한/MM 마디__01/NNG 를/JKO 밀어내/VV 었/EP 다/EF ./SF
424,여관__03/NNG 주인__01/NNG 의/JKG 신고__01/NNG (으)로/JKB 달려오/VV ᆫ/ETM 경찰__04/NNG 들/XSN 이/VCP 었/EP 다/EF ./SF
425,종이__01/NNG 나발__01/NNG 과/JC 하루핀/NNG (으)로/JKB 음악__01/NNG 을/JKO 듣__01/VV 다니/EF ./SF
426,한/MM 놈/NNB 이/JKS 아이__01/NNG 의/JKG 입/NNG 을/JKO 수건/NNG (으)로/JKB 막__01/VV 았/EP 다/EF ./SF
427,그/NP 들/XSN 은/JX 불신__02/NNG 과/JC 회의__05/NNG (으)로/JKB 가득/MAG 차__01/VV 아/EC 있/VX 다/EF ./SF
428,연이/NNP 가/JKS 크/VA ᆫ/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
429,마음__01/NNG 속__01/NNG (으)로/JKB 중얼거리/VV 었/EP 다/EF ./SF
430,이/MM 힘__01/NNG (으)로/JKB 무슨/MM 일__01/NNG 이/VCP ᆫ들/EC 못/MAG 하/VV 겠/EP 는가/EF ./SF "/SS
431,나직/XR 하/XSA ᆫ/ETM 목소리/NNG (으)로/JKB 빗방울/NNG 소리__01/NNG 는/JX 봄/NNG 소식__04/NNG 을/JKO 전하/VV ᆫ다/EF ./SF
432,그녀/NP 가/JKS 턱__01/NNG (으)로/JKB 방바닥/NNG 을/JKO 가리키__01/VV 며/EC 말__01/NNG 하/XSV 았/EP 다/EF ./SF
433,그녀/NP 는/JX 마지막/NNG 분노/NNG 를/JKO 목구멍/NNG (으)로/JKB 치올리/VV 었/EP 다/EF ./SF
434,영애/NNP 는/JX 신청인/NNG 란__02/NNG 에다/JKB 엄지__01/NNG 손가락/NNG (으)로/JKB 지장__08/NNG 까지/JX 누르/VV 었/EP 다/EF ./SF
435,여자__02/NNG 란/JX 이런/MM 연민/NNG 의/JKG 감정__06/NNG (으)로/JKB 사로잡/VV 는/ETM 것/NNB 이/JKS 아니/VCN 야/EF ./SF
436,그리고/MAJ 는/JX 구두__01/NNG 발__01/NNG (으)로/JKB 운전사/NNG 의/JKG 가슴패기/NNG 를/JKO 힘껏/MAG 걷어차/VV 았/EP 다/EF ./SF
437,그/NP 의/JKG 눈앞/NNG 에/JKB 는/JX 시체__02/NNG 들/XSN (으)로/JKB 가득/MAG 차__01/VV 았/EP 다/EF ./SF
438,친정__04/NNG 팀/NNG 을/JKO 한/MM 방__11/NNB (으)로/JKB 잡__01/VV 으라는/ETM 주문__04/NNG 이/VCP 었/EP 다/EF ./SF
439,어미__01/NNG 의/JKG 방__07/NNG 안__01/NNG 을/JKO 소주__05/NNG (으)로/JKB 가득/MAG 채우__03/VV 어/EC 주/VX 리라/EF ./SF
440,신문__10/NNG 과/JC 방송__01/NNG 은/JX 온통/MAG 모택동/NNP (으)로/JKB 채우__03/VV 어/EC 지/VX 고/EC 있/VX 다/EF ./SF
441,손가락/NNG (으)로/JKB 눈꺼풀/NNG 전체__01/NNG 를/JKO 누르/VV 어/EC 아이섀도/NNG 를/JKO 밀착/NNG 시키/XSV ᆫ다/EF ./SF
442,"/SS 그대/NP 의/JKG 눈__01/NNG (으)로/JKB 세상__01/NNG 을/JKO 만나/VV 다/EF ./SF "/SS
443,경화/NNP 의/JKG 솜씨/NNG (으)로/JKB 꾸미/VV ᆫ/ETM 문병__02/NNG 카드/NNG 이/VCP 었/EP 다/EF ./SF
444,그것/NP (으)로/JKB 나/NP 의/JKG 왼쪽/NNG 팔뚝/NNG 을/JKO 내리치__01/VV 었/EP 다/EF ./SF
445,실__01/NNG (으)로/JKB 만들/VV 는/ETM 목장갑/NNG 이/VCP 래/EF ./SF "/SS
446,그/MM 눈물__01/NNG 을/JKO 아저씨/NNG 는/JX 군복/NNG 소맷자락/NNG (으)로/JKB 닦__01/VV 아/EC 주/VX 었/EP 습니다/EF ./SF
447,8/SN 시/NNB 차__06/NNG (으)로/JKB 대구/NNP 에/JKB 가/VV 았/EP 다/EF ./SF
448,그/NP 는/JX 또/MAJ 손__01/NNG 짓/NNB (으)로/JKB 옆구리/NNG 아래__01/NNG 를/JKO 가리키__01/VV 었/EP 다/EF ./SF
449,백색__01/NNG 의/JKG 그/MM 설편/NNG 은/JX 눈__01/NNG (으)로/JKB 보__01/VV 는/ETM 음악__01/NNG 이/VCP 다/EF ./SF
450,시체__02/NNG 들/XSN (으)로/JKB 이루어지/VV ᆫ/ETM 산__01/NNG 이/VCP 지요/EF ./SF
451,그/NP 는/JX 코__01/NNG 언저리/NNG 를/JKO 붕대/NNG (으)로/JKB 싸매/VV 고/EC 있/VX 었/EP 다/EF ./SF
452,인간__01/NNG 은/JX 사랑__01/NNG (으)로/JKB 살__01/VV ᆫ다/EF ./SF
453,정거장/NNG 은/JX 또다시/MAG 사람/NNG 들/XSN (으)로/JKB 북적거리__01/VV 었/EP 다/EF ./SF
454,눈__01/NNG (으)로/JKB 먹__02/VV 는/ETM 거/NNB 이/VCP 지/EF ./SF
455,"/SS 이놈/NP 들/XSN 아/JKV ,/SP 긴소리/NNG (으)로/JKB 상종__03/NNG 하/XSV ᆯ/ETM 경황__01/NNG 없/VA 다/EF ./SF
456,그래서/MAJ 사람/NNG 은/JX 길__01/NNG (으)로/JKB 가/VV 아야/EC 하/VX ᄇ니다/EF ./SF
457,고려/NNP 수지__02/NNG 요법__03/NNG 은/JX 3/SN 대__06/NNB 원리__02/NNG (으)로/JKB 이루어지/VV 어/EC 있/VX 다/EF ./SF
458,설명/NNG (으)로/JKB 과연__01/MAG 아이__01/NNG 의/JKG 마음__01/NNG 을/JKO 진정__15/NNG 시키/XSV ᆯ/ETM 수__02/NNB 있/VV 을까/EF ./SF
459,대뜸/MAG 황채심/NNP 의/JKG 면상__02/NNG 을/JKO 포승줄/NNG (으)로/JKB 후려갈기/VV ᆫ다/EF ./SF
460,저/NP 는/JX 그/NP 의/JKG 엉덩이/NNG 를/JKO 손바닥/NNG (으)로/JKB 찰싹/MAG 때리__01/VV 었/EP 습니다/EF ./SF
461,호랑이/NNG (/SS 소리__01/NNG (으)로/JKB 만/JX 능글맞/VA 게/EC )/SS 정말/NNG 이/VCP 냐/EF !/SF
462,"/SS 예/IC ,/SP 발__01/NNG (으)로/JKB 막__01/MAG 차__02/VV 아/EC 대/VX 는걸요/EF ./SF "/SS
463,십자가__01/NNG (으)로/JKB 사형수/NNG 의/JKG 영혼__02/NNG 의/JKG 평안__01/NNG 을/JKO 빌__01/VV 는/ETM 신부__04/NNG 의/JKG 손__01/NNG ./SF
464,우리/NP ᆫ/JX 맨/XPN 발__01/NNG (으)로/JKB 걷__02/VV 었/EP 다/EF ./SF
465,골목__01/NNG 이/JKS 사람/NNG 들/XSN (으)로/JKB 술렁거리/VV 기/ETN 시작__01/NNG 하/XSV 았/EP 다/EF ./SF
466,그리고/MAJ 속__01/NNG (으)로/JKB 으스대/VV 었/EP 다/EF ./SF
467,"/SS 손__01/NNG (으)로/JKB 만지/VV 지/EC 말/VX 아/EF ./SF "/SS
468,나/NP 는/JX 속__01/NNG (으)로/JKB 수없이/MAG 딸애/NNG 에게/JKB 욕설/NNG 을/JKO 퍼붓/VV 었/EP 어요/EF ./SF
469,방아다릿댁/NNP 이/JKS 낮/VA 은/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
470,늙은이/NNG 가/JKS 새소리/NNG (으)로/JKB 웃/VV 었/EP 다/EF ./SF
471,남편__01/NNG 을/JKO 중심__01/NNG (으)로/JKB 하/VV ᆫ/ETM 민주파/NNG 들/XSN 은/JX 분개__03/NNG 하/XSV 았/EP 다/EF ./SF
472,태국/NNP 에/JKB 도착__01/NNG 하/XSV 아/EC 홍콩/NNP 행/NNB 비행기/NNG (으)로/JKB 갈아타/VV 았/EP 다/EF ./SF
473,말__01/NNG (으)로/JKB 설명/NNG 하/XSV ᆯ/ETM 수__02/NNB 없/VA 는/ETM 그/MM 기분__01/NNG ./SF
474,집__01/NNG 뒤쪽__01/NNG 은/JX 야트막/XR 하/XSA ᆫ/ETM 언덕/NNG (으)로/JKB 두르/VV 어/EC 있/VX 습니다/EF ./SF
475,사회__07/NNG 는/JX 문화__01/NNG 의/JKG 동력__02/NNG (으)로/JKB 나아가/VV 고/EC 성장__01/NNG 이/JKS 촉진__01/NNG 되/XSV ᆫ다/EF ./SF
476,수수__01/NNG 풀떼기__01/NNG 와/JC 꿀밤떡/NNG (으)로/JKB 그/MM 해__01/NNG 겨울/NNG 을/JKO 지내/VV 었/EP 습니다/EF ./SF
477,블록__02/NNG 선__14/NNG 도/JX 선__14/NNG (으)로/JKB 나타내/VV 는/ETM 그림__01/NNG 의/JKG 한/MM 가지/NNB ./SF
478,제목__02/NNG 그대로/MAG 왼손/NNG (으)로/JKB 쓰__01/VV ᆫ/ETM 글씨전/NNG 이/VCP 다/EF ./SF
479,"/SS 그럼/MAJ 자네/NP 손__01/NNG (으)로/JKB 하/VV 았/EP 단/ETM 말__01/NNG 이/VCP ᆫ가/EF ?/SF "/SS
480,총/MM 8/SN 권/NNB 8/SN 책__01/NNG (으)로/JKB 이루__01/VV 어/EC 지/VX 어/EC 있/VX 다/EF ./SF
481,인형__01/NNG 은/JX 쓰레기/NNG 와/JC 진흙/NNG (으)로/JKB 직접/MAG 만들/VV ᄇ니다/EF ./SF
482,민수/NNP 는/JX 주먹/NNG (으)로/JKB 두식이/NNP 를/JKO 치__02/VV 었/EP 습니다/EF ./SF
483,라고/JKQ 누구/NP 이/VCP ᆫ가/EC 가/JKS 크/VA ᆫ/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 습니다/EF ./SF
484,다희/NNP 는/JX 신음__01/NNG 처럼/JKB 속__01/NNG (으)로/JKB 외치__01/VV 었/EP 다/EF ./SF
485,또/MAG 입/NNG 속__01/NNG (으)로/JKB 외__02/VV 어/EC 보/VX ᄇ니다/EF ./SF
486,인간__01/NNG 은/JX 눈__01/NNG (으)로/JKB 떡__01/NNG 을/JKO 먹__02/VV 는다/EF ./SF
487,라고/JKQ 저/NP 는/JX 속__01/NNG (으)로/JKB 중얼거리/VV 었/EP 습니다/EF ./SF
488,모든/MM 통화__04/NNG 는/JX 음어/NNG (으)로/JKB 만/JX 하/VV 란/ETM 말__01/NNG 이/VCP 야/EF !/SF 」/SS
489,나/NP 는/JX 못내/MAG 속__01/NNG (으)로/JKB 소리치/VV 었/EP 다/EF ./SF
490,주어__01/NNG 하나/NR 술어__01/NNG 하나/NR (으)로/JKB 구성__07/NNG 되/XSV ᆫ/ETM 단문__01/NNG 을/JKO 쓰/VV 자/EF ./SF
491,(/SS 손가락/NNG (으)로/JKB 무대__06/NNG 왼쪽/NNG 을/JKO 가리키__01/VV ᆫ다/EF ./SF )/SS
492,소개/NNG 를/JKO 글/NNG (으)로/JKB 하/VV 는/ETM 것/NNB 이/VCP 다/EF ./SF
493,발__01/NNG (으)로/JKB 대__01/VV 어/EC 보/VX 다니/EF !/SF
494,계집/NNG 이/JKS 코__01/NNG 먹__01/VV 은/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
495,손__01/NNG (으)로/JKB 땅/NNG 을/JKO 짚/VV 으며/EC 재빨리/MAG 재빨리/MAG ./SF
496,장/NNP 양__25/NNB 은/JX 양친__01/NNG 이/JKS 음악가/NNG 이/VCP 지만/EC 자력__01/NNG (으)로/JKB 크__01/VV 었/EP 다/EF ./SF
497,26/SN 권/NNB 14/SN 책__01/NNG (으)로/JKB 이루__01/VV 어/EC 지/VX 어/EC 있/VX 다/EF ./SF
498,정규__01/NNG 교육/NNG 을/JKO 받__01/VV 지/EC 못하/VX 고/EC 독학/NNG (으)로/JKB 공부__01/NNG 하/XSV 았/EP 다/EF ./SF
499,영애/NNP 는/JX 속__01/NNG (으)로/JKB 굳/VA 게/EC 다짐/NNG 하/XSV 고/EC 맹세__02/NNG 하/XSV 았/EP 다/EF ./SF
500,정교/XR 하/XSA ᆫ/ETM 컨트롤/NNG 과/JC 힘__01/NNG 있/VV 는/ETM 피칭/NNG (으)로/JKB 기선__06/NNG 제압/NNG ./SF
501,그녀/NP 는/JX 간절/XR 하/XSA ᆫ/ETM 눈빛__01/NNG (으)로/JKB 그/NP 를/JKO 바라보/VV 았/EP 다/EF ./SF
502,쪽__88/NNG 빛/NNG ～/SO :/SP 해학__04/NNG (으)로/JKB 보__01/VV ᆫ/ETM 노인__01/NNG 문제__06/NNG
503,그래서/MAJ 속__01/NNG (으)로/JKB 는/JX 아무래도/MAG 좋/VA 다고/EC 생각__01/NNG 하/XSV 고/EC 있/VX 었/EP 다/EF ./SF
504,무슨/MM 곡__02/NNG 이/VCP ᆫ데/EC ,/SP 라고/JKQ 진우/NNP 가/JKS 눈__01/NNG (으)로/JKB 묻__03/VV 었/EP 다/EF ./SF
505,돌멩이/NNG (으)로/JKB 덮/VV 어/EC 버리/VX 자/EF ./SF "/SS
506,"/SS 조선말/NNG (으)로/JKB 몬/MAG 받__01/VV 나/EF ?/SF "/SS
507,그리고/MAJ 는/JX 눈물__01/NNG (으)로/JKB 용서__01/NNG 를/JKO 빌__01/VV 었/EP 다/EF ./SF
508,규혁/NNP 은/JX 그녀/NP 를/JKO 온몸/NNG (으)로/JKB 느끼__02/VV 고/EC 싶/VX 었/EP 다/EF ./SF
509,돼지고기/NNG 는/JX 많/VA 으니/EC (/SS 소고기/NNG ,/SP 쇠고기/NNG )/SS (으)로/JKB 주/VX 시/EP 오/EF ./SF
510,입/NNG (으)로/JKB 만/JX 떠들__01/VV 는/ETM 그러/XR 하/XSA ᆫ/ETM 인텔리/NNG 는/JX 아니/VCN 다/EF ./SF
511,"/SS 에잇/IC ,/SP 인간__01/NNG 성/XSN (으)로/JKB 살__01/VV 자/EF ./SF "/SS
512,손__01/NNG (으)로/JKB 귓바퀴/NNG 를/JKO 횟수/NNG 에/JKB 상관없이/MAG 여러/MM 번/NNB 문지르/VV ᆫ다/EF ./SF
513,그/NP 의/JKG 몸__01/NNG 은/JX 금세/MAG 딱딱/XR 하/XSA ᆫ/ETM 수피__02/NNG (으)로/JKB 덮이/VV ᆫ다/EF ./SF
514,춘기/NNP 는/JX 싸늘/XR 하/XSA ᆫ/ETM 눈__01/NNG (으)로/JKB 그/NP 를/JKO 바라보/VV 았/EP 다/EF ./SF
515,K/SL 는/JX 주먹/NNG (으)로/JKB 라디에이터/NNG 를/JKO 탕탕__02/MAG 두들기/VV 어/EC 보/VX 았/EP 다/EF ./SF
516,예리/NNP 의/JKG 머리__01/NNG 는/JX 그/MM 남자__02/NNG 의/JKG 환상__02/NNG (으)로/JKB 가득/MAG 차__01/VV 았/EP 다/EF ./SF
517,그러면서/MAJ 속__01/NNG (으)로/JKB 정리__09/NNG 를/JKO 하/VV 아/EC 보/VX 았/EP 다/EF ./SF
518,그/NP 가/JKS 곁/NNG 에서/JKB 나지막/XR 하/XSA ᆫ/ETM 목소리/NNG (으)로/JKB 묻__03/VV 었/EP 지요/EF ./SF
519,"/SS 어이/IC ,/SP 자꾸/MAG 만/JX 그런/MM 눈__01/NNG (으)로/JKB 쳐다보/VV 지/EC 말/VX 시/EP 어요/EF ./SF
520,오늘/NNG 은/JX 무궁화/NNG 꽃__01/NNG 이/JKS 피__01/VV 었/EP 습니다/EC (으)로/JKB 시작__01/NNG 하/XSV 았/EP 다/EF ./SF
521,나/NP 는/JX 미스__03/NNG 양/NNP 에게/JKB 누구/NP 이/VCP 냐고/EC 눈__01/NNG (으)로/JKB 묻__03/VV 었/EP 다/EF ./SF
522,새해/NNG 새/MM 아침/NNG 은/JX 으레/MAG 음악__01/NNG (으)로/JKB 열리__02/VV ᆫ다/EF ./SF
523,장식장/NNG 위__01/NNG 도/JX 우산__01/NNG (으)로/JKB 훑/VV 었/EP 다/EF ./SF
524,△/SW 되도록/MAG 문장__02/NNG (으)로/JKB 설명/NNG 하/XSV 는/ETM 것/NNB 을/JKO 피하/VV ᆫ다/EF ./SF
525,답장/NNG (으)로/JKB 그/NP 의/JKG 심경__02/NNG 을/JKO 나타내/VV 었/EP 다/EF ./SF
526,그리고/MAJ 다시/MAG 큰소리__01/NNG (으)로/JKB 외치__01/VV 었/EP 습니다/EF ./SF
527,울타리/NNG 는/JX 쇠기둥/NNG 과/JC 가시줄/NNG (으)로/JKB 되__01/VV 어/EC 있/VX 었/EP 다/EF ./SF
528,그녀/NP 가/JKS 작__01/VA 은/ETM 소리__01/NNG (으)로/JKB 대답/NNG 하/XSV 았/EP 다/EF ./SF
529,그/NP 는/JX 턱__01/NNG (으)로/JKB 가리키__01/VV 며/EC 말__01/NNG 하/XSV 았/EP 다/EF ./SF
530,주인__01/NNG 은/JX 큰소리__01/NNG (으)로/JKB 웃음/NNG 을/JKO 터뜨리/VV 었/EP 다/EF ./SF
531,그리고/MAJ 속__01/NNG (으)로/JKB 웃/VV 었/EP 지/EF ./SF
532,마음속/NNG (으)로/JKB 외치__01/VV 면서/EF ./SF
533,영월/NNP 은/JX 다마이/NNP 의/JKG 손등__01/NNG 을/JKO 저/NP 의/JKG 손__01/NNG (으)로/JKB 가만히/MAG 덮/VV 는다/EF ./SF
534,그녀/NP 가/JKS 그/NP 의/JKG 머리카락/NNG 을/JKO 손__01/NNG (으)로/JKB 움켜잡/VV 았/EP 다/EF ./SF
535,그/MM 집__01/NNG 에서/JKB 는/JX 나/NP 의/JKG 발__01/NNG (으)로/JKB 나오/VV ᆫ/ETM 거/NNB 이/VCP 야/EF ./SF
536,진우/NNP 가/JKS 손가락/NNG (으)로/JKB 가게/NNG 를/JKO 가리키__01/VV 었/EP 다/EF ./SF
537,영기/NNP 는/JX 또/MAG 크/VA ᆫ/ETM 소리__01/NNG (으)로/JKB 말__01/NNG 하/XSV 았/EP 다/EF ./SF
538,담당/NNG 프로듀서/NNG 가/JKS 사인__14/NNG (으)로/JKB 알리/VV 어/EC 오/VX ᆫ다/EF ./SF
539,뭣/NP 이/VCP 든지/EC 돈__01/NNG (으)로/JKB 해결__02/NNG 허/XSA 려는/ETM 버르쟁머리/NNG 도/JX 고치/VV 어야제/EF ./SF
540,이/MM 손__01/NNG (으)로/JKB 막내/NNG 의/JKG 뺨/NNG 을/JKO 후려치/VV ᆫ/ETM 것/NNB 이/VCP 로군/EF ./SF
541,거리__01/NNG 는/JX 온통/MAG 사람/NNG 과/JC 깃발__02/NNG (으)로/JKB 출렁거리/VV 고/EC 있/VX 었/EP 다/EF ./SF
542,그리고/MAJ 는/JX 안간힘/NNG (으)로/JKB 내던지/VV 었/EP 다/EF ./SF
